product_id,rating,user_id,review_title
B08WKG2MWT,4.3,"AHL2CPZ63TFC3VB3RUVZVPFC2YZA,AG6X53SP2LB733ON4RXI3T7Y354A,AGR6UE4GCJKWO64UOIRUNFUGTL7A,AEIDO6I6DOUJAKJX6VR6C2PC6ETQ,AGI2Y5SCA6G6LPHLNAJOLCNAMEJQ,AFRCI27IITJW4I7XDL5GNZUQPZTQ,AHVKJVDTF5KCHA5NBPFC7QJAMHJQ,AEAOO4M764H7IQUU3CTHRMQBB4SQ","Good material, fast charging,Costly but good product,Support type c super fast charging,Good quality,Sturdy cable & has decent charging capabilities.,Good buy.,Gud product.,Very good product"
B0B466C3G4,3.9,"AEG3HYLEKKRSE4WITBF2CB2GIAXQ,AHCMDZCOEHHFNRRHB5JWYUHB4EPQ,AFSJH35U6ND5BYT4CMS3YEXD2SCA,AET7HLYPQNGDUWJNLVPO5KYDMZ4A,AHWVKM3B5KFR7XAANZJTEZB775RA,AHIFXLEEJ4LZAFB52LVWNFMQXH4A,AHA6IGKITMTWNGMDKC5TWWYEONMA,AHALAMTLZTXNZSY6G53NYJFEHLZA","A budget Android TV,Wall Mount was missing from tv pack,Good,Good product but installation service is not good,Nice product ☺️👍,i am very satisfied,Good,Very good product in this price"
B005LJQMZC,4.2,"AG44ZU44LAA7BHECDW5VB2ZMEP2A,AGP33PWKFF63FWCVM7D7LPQHFGLQ,AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,AFTC5SKWCK3WMQKPPUNHEUCBJVLA,AGICMMOTS42OFSDTZOVJ4C5P3LEA,AE3GIVX24R4R67DU2MXLX24XYCIQ,AEL5WI53X4OUCZBTBH5Z7SNT63YA,AHLCFOXSW7PKG6NWJAYZXJJBHCPQ","Value for Money,A good upgrade from stock cable.,GOOD CABLE,Value for the money,Great buy,Overall good,Awesome experience,Worked as expected"
B07MDRGHWQ,4.2,"AFIU4APGHOFMXEOVMSQMYKMZ46QQ,AEOFYPCJJQYCKISUR6EC66IZH23Q,AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,AFREYXJZFUSZT7YHDJ4JOF67O6VQ,AGMQDZGGSEBXX4KBJOBAGIFI36OA,AHJ7INNUX3KZSEZRJKFMRJAX7TZA,AGYTCTSUZJJZTK2XVADTQI5MYUFQ,AFZHLQMILG47ZESR5TLNB5QK66HQ","Firestick plugging in issue, otherwise a good deal,Cheap & Best Product,Low budget led tv,Nice tv,Very. Good,Why is the installation guy asking for installation charge?,Good Budget Tv,Good TV but after using it for 9 days, has found a flaw"
B07DC4RZPY,4.1,"AHDZE7UM6PQPAOJPJJ57QUHGGTAA,AGMGMQ6LB27Y52XFBO7LZIGDTRQQ,AHDGOGFRCP4B5THQ5VKLPGAAJE3A,AG7BFEWBPUBPVFTK47EIJDAYUBNQ,AHFXFKDFNJJ3YLNGE4XLHZQ7SSFA,AEWSD3QCFYD5ADR56HDWBWULBNQQ,AFPLVSCWQRLSJS7O5TQZGYIKR22A,AFZMFOHRXE5LIYRCW2W22ECGWLKA","Data transfer not the best,Good cable for iphone,Working Good,Best quality,Fast charging,Genuine product,Nice product,Good"
B0B15GSPQW,4.3,"AHDIDVECFGA6OQRNUBPUO6366UGQ,AFSII6HTAHTHGXERUNDOISNWZUNQ,AF64ON4HPPVD43H6PK3CHPTTYSSQ,AELNBR4H6235Y7NVYNCGNABDIDFQ,AF35OXRSRJ335IGMNW5FYCJDLHOA,AE3CFONNMANNC5QPYIAXV67EUYUQ,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,AGKZVBLHK472MSGAAUABFRZL7SYQ","Best(Branded) Budget TV,A high-quality 4k Smart TV from Samsung,Received Defective,Got Replacement,Nice product but,Tv is good,Best budget tv,Value for money. Samsung is always good,Value for money product"
B08GJNM9N7,3.7,"AHGPOB3Q2BTBR2WJNJCFAYF4XXLQ,AF6JPKFNHA43DUMRZJQVHXDCADLQ,AHYUXACLEPZESEULAWJJLHKCI3YA,AG3RZKI3Q6Y7BRBJE2NFACMPX4AA,AFPCVKEEIWUDAMLHTSLDAJU2M7UA,AHDZ5QFLMIQPV5OENYTUVIYT5W5A,AHW5KSBYWPGUVRIXU5JQFMT4RVXQ,AGVCA4HKBU7PAZKLJRLLCKK3ZXBQ","Works just fine for my vu tv,Quality to be improve,Good,Good product,Value for money 👍,Works fine with Vu smart TV,Good Product. Suitable for VU,Ok, Quality can be improved"
B09C6FML9B,4.1,"AGQTTQWEOQLPO3PV6XEDCWZHVFNQ,AGYFG44KAEEQOVYBQRJHPVD32R2A,AGOPG26AJCZ7HH3S6SHL5EYLB2NQ,AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,AF4FBOU77LUPQUR7IBGUCBHELUIA,AEOBRM4MERVEHV4O76DQMSU5CQKA,AEBBA2BEZHS7VHTVPTM33SUFOPLQ,AFU3RKW2HRVHNL6PFIZ7Q3ZYUSOA","Good product,Good product,Built and charge power,Nice product Happy to buy,Not recommended,Good quality but charge little slow,Stopped working within 6 months,Value for money"
B0B65MJ45G,3.9,"AFQGGBH7UOPRRK6A4FS6UAHBBR6Q,AHUVPTZIP7GEDM62EIXKJOHXKX7Q,AELXEM4FYSUTAX3MW4N3MMWTA7HQ,AE3JXOT37VQRM3R7KJNLXD35X66Q,AEAXPZESQ6V7SHMWRZTWKF5BVINQ,AHBPQ3SLIIQJFBOG4LVVCOM57WNQ,AEQZHKTTW33WQUHSOP7XXLFKLHUQ,AFXM3NOWH4PAUM3GPYNYHNDSM2RQ","Terrible,Charging status,Good quality,good charging,Nice product,Waste of Money.,Fast Charging Cable,Charching"
B08P9RYPLR,4,"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well."
B0B6F8HHR6,4.2,"AHEVOQADJSSRX7DS325HSFLMP7VQ,AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,AE2THTCCQLBIUSWPF4CPXC6GGP7Q,AHUJZOV34DFEN55QQ5XOYKVKHV6Q,AELX4DI77ZHURZTDLYFU7XMP7R6Q,AE2ODWBBOBD2SITDDIEJ644OSRFQ,AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,AGGRC2P6M43GDEWCAHGYAILCSKTQ","It is the best tv if you are getting it in 10-12k,Good price but the OS lags,GARBAGE QUALITY,Good product.,Good quality,Great experience everything is fantastic 🤠,Super picture quality and sound quality,Awesome"
B084MZXJN6,4.4,"AHWC76VEMF5NNLUBQCANCBHLBRNQ,AEYYU3KIHUOI2TXTTMFGIGSO7Q6A,AGHDAMFVW6VIKXBXTJQO532AMIDQ,AEMWRPIH6QNSF63L73AYAG4BO74Q,AHF7VQLRU5JXP6RK73TKZND6LRXQ,AE4CY6H2MUWSFJ66OVTV6RBJCC3Q,AEZ3L5FPOTNXXQQKXUFH4PMJMXSA,AE7R6PIVOLTXM6HWGKPKBI7NBIVQ","You might be able to get away by using other usb too,Built well but there are flaws.,Good alternative for Apple cable,Good alternative,Best buy,Good,Value for Money,Works as advertised."
B08XMG618K,4.1,"AEGJWEAXJNRH3OLXI7JE3VRTSNWA,AHYS2KFHX6V5IVVSTAAB4RXD4IHQ,AFTQUQ7MFBNNKFZM644MI322OPQA,AFQCR3ST6ASAGNFKVVXIJTEFH3DQ,AHKS4SN5RP5OHNOUF257Y6Z4QLLQ,AFVI6OGPXJR6553ANNV5WFPS5JWQ,AGNRPHZY2FNQOGUMEZG4RZJK5OZQ,AGA6O6L2CPTO7XPKKLPVCJMMKMAQ","Good product,Working,Something is better than nothing,Average,Good,good product,Good work,Good"
B0BCKWZ884,4.3,"AGSP27IDVRXVVRJOLLTCIXFFIOTQ,AEKRTMFO55F2OPZOVRLGDC54LXGA,AF6ZHIURUWRGFOT5DIXQKXESA4BQ,AGLG6I5ESBM5JREGA7MXG77ODXHA,AHESEQ2NNWRCDBHDPB2CWTOLLZQQ,AHOZ3E25NUK65RTQ2KLYE74PTZ7Q,AEO55TYWLKVPVTNYRZZ7DNGZFSQQ,AHMGNDFAZFEDLG2QQBUI6Y5CN6GA","Fitting issue,Perfect fit good quality product,good product,👌🏻Fit, 👍🏻cost wise, 👍🏻👍🏻material.,Wonderful product,Good for. New remote.,Nice product,Perfect for samsung frame series solar remote"
B00GGGOYEK,3.8,"AFHX6LN2EGRSLCIKZERTK236KJWA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AGZLCVRZYQW3ADFS7GYJVKYQFE5Q,AEA2DZ4UBGO6GPVDVGEAIAQ2AMRA,AGE6XPOPKNMLZ7ZXBNTS4FQKJVWQ,AHASGLBOKKQJ22ZXE62YX7TBJMLA,AE54UCU6AOZMSSLTEX4RTUZXTI6Q,AE7GKHRXG35GBMJJDCQ2ALF4UQRA","Useful but the length is a bit short,This product is overpriced,Not proper,good,Happy to get it,USB Cable,good,Theek hi h"
B07ZR4S1G4,4.4,"AE22Y3KIS7SE6LI3HE2VS6WWPU4Q,AHWEYO2IJ5I5GDWZAHJK6NGYHFMA,AGYURQ3476BNT4D2O46THXEUY3SA,AFPMBSBIEX45OQ6UCQWPDG55GWLQ,AGWJU3WUQBDQYPSYAJSR3AKBLCOA,AEOVUNFCIFV223O536GVW5JHZKOA","Excellent solution for Sony TVs,Worth purchase,Very bad,Bad product,Remote,Good quality"
B09C635BMM,4,"AHPHVDOD3W672U45KKZQIJZTHLGQ,AGPYJRR7TI32QGUNYSFCA6T4OPMA,AHD3DG7REA3RLWBAR7RRD4FBJWZQ,AFZE7KG2W5XOGLTWA2J4CSAHNXWA,AHCAEA2HVGPCU36JGCIE45OQVG2Q,AH7F2AQYA3MVSXKJW3SJUG2UVLHA,AEUW2HNBJ3RXYHK2OXKXJ2Y3MCZQ,AEB2ODYYKIX6P2T3SP7PADBNKGPQ","Damaged product,Good quality aa well as fit,Good but fits loose at top, bit tight at bottom.,Fits the Samsung Smart TV Remote Perfectly!!,Perfectly fitted,Costly but good,Average product,A worthy product"
B00GG59HU2,4.4,"AH3JUIQYDAPZIELYMMCLQIF66NDA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AFLPBF5SMLJA7SIGVIGSREWQQWIQ,AH2S5LLQQULHAD7BHBZ7XSEOEA6Q,AFPTOFOQ3XNIJPY6PP6YDXKKRC7A,AG7VVM3KQOOLBILDBXWV7KTPIMHQ,AENDSRXBY6PDISBBPQBO4QFMPOHA,AGI22WQ2X6RMINFMZWLRXXUNW6JQ","BEST WITH BOAT & LG SMART TV,This product is overpriced,Good picture quality, sturdy,It worked when I connect with soundbar to the smart TV,Good 👍,Good quality product my solve screen onn off,Ok,This cable support HDMI arc, but each time we have to select port in TV"
B00RGLI0ZS,4,"AFEJFJOFJO4XQTAUFXZALFURTCUQ,AFAXUU47RN762WSSN4WATCSYAJ4A,AGLOERHFT2VT7MSRJVX7AR4YJKEQ,AG43C22P52ROYFXBHCND6X3QI4PA,AGIC5NIRGP4DCEB4RYQEK5S3IGRA,AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,AH4NTJSGZJU46T6V3HLTRFW27U4A,AEDYRTC4664YWM5FEQVQB3IVCAMA","It works,Reasonably Good Product,Very usefull,Work with iPod perfectly.,Not a good product,Wonderful Product and fast charging,Nice cable,Usefull to me"
B09ZPJT8B2,4.2,"AG6TQFT2J2BQW67NBTLB4X6XYC5A,AGGFJ5HSIY4FHH4F75FFRBJRBBTA,AGMVK4LJDAES7HGNXYGUMBETQYEA,AFELJW5BKK3BPKBH2GJO3MW5H2GA,AEWXS2P3GWY5JZ2B2BZCIXHODFVA,AGCEI7TBUUF5BXSSGXSRVT3HPCAQ,AF5FBSTURBSA7VGB3DPTQVQ6CXOA,AEEL3YZEVV6RI67NSG7M65TCKEDA","Worth of money,There is no 8 gb storage only 2.8 is there,Superb quality,Good product,Nice product for tcl android smart tv,TCL 32inch android tv good quality and rate,Nice smart Tv,Paisa vasul"
B07HZ2QCGR,3.9,"AFY3XWUSTQABIV5OERXNLAPIZBTA,AFDIP7UX2AVN7Q42UVSPWBZDSKJQ,AF2UJQYDINULS75GB476GZ3F5HKA,AFBYRGPVHQDBRHAQHZYD5JCR2VMQ,AF5MN6PWXNKK5XXQPOD3TDRDO2YQ,AHEKP6OARUMDVOTRLNM73MQ2LYSA,AEV34N6R33BELH7SXLEZFWBCMJ3Q,AE4YIOCA5OVDV3GCCYFIJZ3XEKCA","They did what they said... Sent a replacement when complained...,Charging Rapidly on Replacement,They did what they said... Sent a replacement when complained...,Capacity,Not original but worth buying,Does not support fast charging,Good,Good quality"
B095244Q22,3.7,"AF42E36WI766TJEIU3A43B5SKHDA,AFTX5FBSNUBV4KDAAFCLPYVIT7PA,AEQ6GH2IHN2VPIDQTT5LUKGH6GXA,AG3Q4BJZXEPHGTX4QEJZGHQJIDMQ,AFPKII5ZDNUD3OIMHD5FUTKBOGNQ,AFBGSJVXAQRB4AOEX6CFHBBQEVXQ,AHLRNSGTZ5G2HBYEKPABQST4A3NA,AF7X57ZWMMENYXKPBWBXQVLFZ46Q","Value for money,faulty product,Must buy,Best one,Fine with the charger,Not upto the mark…one time usage product,Value for money,review"
B08CKW1KH9,3.6,"AF3XUWT2436N7RHNRA7RNALJB74Q,AEOI5IZQ52FK6IT2FCZNE5LUCBNA,AFHQK5EVOXJQOV6ND7A7RESRSZXQ,AERDX5Z6F4SNHSYXM6Q3RKZHNHRQ,AGLTJEIA65FMSJC555OYU5ZMNOLA,AHRW74XAWDCJR7LLTQZTX6NNTY6A,AHNLND23LRRQQ5HTBQGEKYKUYDJA,AE3WB4ZVEGCMAZMHPCPLCQNKKQHQ","its not Universal,Tatasky remote from Amazon is cheapest, best,Good services by amazon,Okay product,1 item missing,Nice product,Ok,Good for general use"
B0BLV1GNLN,4,"AGOYJRXFFVVGZDJTZV474WDLAPUA,AFU33Y7EUIZTFCE3QHWISRFUAG2Q,AE6DRYSJVPHBCSHCTRNULSU2D4CA,AHSRHKUU5AZ5ONNHBV3XIT6SOI7Q,AGDJSUUWIZJCPVADFXORM7A6KD6Q,AFTIB5G46ORBIMWQMKAWPGRTLR2Q,AFYDOUCV4JCJESNQ57MXOVGSJ5PQ,AHK23XTCQSYWXJS2PHSGZP7TDHOA","Beat projector for good price,Value for money,Excellent,Wow!!! Just wow!! 🔥🔥,Recently purchased and started using from yesterday,It's beautiful, premium portable useful gadget,Brightness is excellent.,Experience"
B08RHPDNVV,3.5,"AGUQMWXN662DIDUVJPAO45CEY22A,AGIXLV5PXZOAER6EAYOT5A4CTKYQ,AEG4O3NA4UH2NADX7S54C6AROJVA,AGRTZW7IHUHHMDKJXOAW5EMVUGTQ,AGVN72RV5N6W42CET3JY7ZP7JFXQ,AFNZXOTYIRHPYZ3MYZ7BJC6XA23A,AGSBUA7UPDYWRK4QEA22TGZKGKWA,AFOCJSOFFOYRGY57ZBRKPOXKISXQ","Value for money,Does the job,Waste of money product,Ok types,Waste product,Good for the price and works well with Tatasky remote,Don't buy it,It works"
B00NH13Q8W,4.5,"AGBX233C7B7D7YZEL7ZLFWMQKFDQ,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,AGX3GCRGFU4IHAJZRUP655EEGSQA,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ","Nice,good,Paisa vassol,Sturdy and long.,Good for the price and great quality.,Works as expected,Good,Good"
B0B8SSZ76F,4.2,"AHXJZSVEOLZI5RBMJNOHPVSA2DNA,AGM3M7VSW4O2MBOMCFV7EQAY5ZLA,AFLTI23AJOP4G45H4KOUBGB64JZQ,AH2GTLVFFJBTLSGZ2CBTOK7C4NAQ,AFJ5KPIQGTPRDIYT4PGZCUN63SHQ,AGFGCIGENNJTFHE6ROZW3R43AI7A,AELDTBTLLQ2OITCG4BQTQWCJ2Z2A,AEBAKTSBJSTQP4QYDTXHO7LZDWTA","Perfect cable for my use. Far better than the apple cable provided with my Ipad,Good buy,Good quality,Amazing build quality superb power full fast cable for my iPhone 11 pro,Good Product (Rated 5 star earlier but now reduced to 3 star as it stopped working within 6 months),Not so great,Good,Good product"
B0841KQR1Z,3.8,"AGZNXVDF65JCLJDZWWFVCR6TRSZA,AF352RMPRSK6QENB33BZNV3DYI6A,AHXA4FZGPZGXWBJRFZ4V43RPP56A,AHYZHOPWDYWIXWQIZM36GLF34W2Q,AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,AEE5R6QGK7NZBOBH65HH26TGX2XQ,AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,AHEZEZY3JCBBOL45BEUNUPNLKNGQ","Good compatibility,Good Product,Good nice serves the purpose ..Build quality is also good .,Not meet the anticipation.,Good,Nive product worth for money.,Horrible experience,Thanks for prompt replacement."
B0B467CCB9,3.8,"AG54KGAZMF7BPHMMR7QDFEV2U5UA,AGHHUYG4PCLACIML5VUOGDIFX2HA,AEGJTZ4QRK6UHU3EGUOFPFKVATWQ,AE3CEODJYJIUKTIQXGNWKTY5OH2A,AHAQNYD2MHN2DRPBGNIMCFSFVEVQ,AGVWKWY3A3XF527UOPOYXAI7HD5A,AGE5XDFN2XQVXGTDAWUYFKASXVXQ,AHNBZ52QCESB2BGL4VTHG2ULVKGQ","Nice,Nice product,Value for money,Karbonn,Good,Nice product,Not suitable for external monitor purpose,Good"
B095JQVC7N,4.1,"AG3QTVXT2ODRVKOQJJRDV5KA2F2A,AGEYM57JOHPNX77ZYVSXPTX4FVNA,AHH557DUFIPFPRKDZ3K76U2DJ35Q,AE5WEK33Q53BHDQAPWRPVEN5OPZA,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,AG7MREPON3XAAGY4WT4YGA7DZWCA","Almost Perfect!,Review After using 1month,Nice tv,Panel and video quality,Good Product,Worth for money,Nice,Good"
B08PPHFXG3,4.3,"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA","It's working perfectly for my mi stick,It's a genuine product,good items. value for money.,good,Good quality product,value for money,Nice picture quality,Good Product"
B06XR9PR5X,4.4,"AESNQRQGPFRFF3MIKZ6HWY3Z5XPQ,AGPYTMWCOQQUTOWXLIEPZVT3YR6A,AEQNAZMC4QPYMUSM5WKGQ722M3PA,AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,AE243IWFZJ3BB6E6WMUG52DHWJVA,AGFHZ6AJSZS22WXJ7NGOB6KVSZKQ,AE2VJTZLXNBNDNLTOJERY75Z3UFA,AF5AP7DKNQGWL6YX2IWXG7S3CKXQ","Good Quality Product,Good Product,Good,Perfect HDMI coupler,Very Good Connector,Does the job,Product is good but not working with Fire tv stick.,Perfect"
B09JSW16QD,3.9,"AFCGAYGFQB27SUPPS7RARVDFJXVA,AE5Y3XGYJUA7M7JL53MYYBZLXFOA,AED3IJZWBNFRKJVPEX6E7S3J4YCQ,AER7TBTQXSCQP5Z5CWHLOLZZEBNA,AHEGZQDNFSYHYT754XCVROBSADWA,AGN2H42UCVV76T4BIVMIETTUUDHQ,AHE3IWQYPMMY5ZHPSQVBZ4C4KAIA,AFCG3C7XO3W6AMP7AMVY7543HCBA","Low quality material use,Good one,Cable is good,Charging,Good,Good,Best car charging cable,Subscribe My channel - Tunetworks GAming"
B07JH1CBGW,4.2,"AG3D6O4STAQKAY2UVGEUV46KN35Q,AHMY5CWJMMK5BJRBBSNLYT3ONILA,AHCTC6ULH4XB6YHDY6PCH2R772LQ,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,AENGU523SXMOS7JPDTW52PNNVWGQ,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ","Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good"
B09127FZCK,3.8,"AHPRJMHMROWKAHQBSB6YAMELKFDA,AEEUZBBPEPROX4BJYECX33XIBY7A,AG4DG477VEGVKYEYL3VZ2VIT5FWQ,AECB6MUP7WF3B2FO3FIYZWRPHRHQ,AF4AGIM7KGBGDENVGGMTJHGXXN6Q,AFALLWH7RZKCTWUFY6QELC2CPLMQ,AFUW2GDGVFBBFAU4FO7VS247ISKA,AFPD3I2VRSX6HD4LC3UPLAQYJTUQ","Good product,Bit price high.,Not the best,Issue with On off Button since first day.,Nice remote,Good,Stopped working in 1 month,Awesome product"
B083GQGT3Z,4.1,"AHKONLROYYEFMPWU5WN7NC5VZIEQ,AGACP7SH2Y22RU24IBBJZ5ZLKSBQ,AGTRZOFOV7NAURFMATSD2LXQ3ULQ,AHCRNC4ESN6FGR7MNQ6GRNIITZOQ,AHWAA4D6Y3PQJDLJHURM735G4FZA,AGLRLAEJWBUG45Z34UBULC6YPBLA,AEYFBVNWXJABK36ZPTY3MBNKB2SQ,AHMDBWJSOJMUF6TURP2BZMKXD37Q","Good for monitors and light weight TVs,Good adherness but adjustment screw is weak to adhere screen properly,Good,Quality is good,Good product, but has a fault,Space saver,DIY install a bit difficult,Very strong and sturdy"
B09Q8WQ5QJ,4.1,"AHX6CSQGEBRWNFP27HRO6OHTKYXQ,AEOBGCGXCAHBMUOYKGJIISS7B2HQ,AHGAPUHNPLZZD7NW74AQPOEYPJIQ,AGKTH6UCTEE5C23YTWWUHXU2RUGQ,AHT5LZB5FO2RBAS6HFZPMSB47FJA,AGSBLSMYBGR27VKHLCERTQ4SXJQQ,AHJXXJ6QZSP5VH7GEUWUNOBETADQ,AE2YKXGI2XFOVDHNL6FF2RQAZ55A","Good,Works with Samsung Fold 4 fast charge,Ok,Nice product,Great Cable for Charging,Charging problem seen a little bit,Best cable,A good contender for well known branded C2C cables."
B07YZG8PPY,4.3,"AFYPWMPR6XXQPAOLMGPWOW6HULQA,AFQTWROEABNVTNGTKSGW64SOWYVA,AHWAXDSNOFZ3KG77JFM6PGWCMC2Q,AH7XCBJFDY3QYRK2DC3EZHKDISJQ,AER66ION6CESF3DUWEL27DWJPDRA,AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,AHDNNVM6ZKF3SF25MNEYWNE3NAMA,AENDUQLHGVQMTIYFLCLSI2O2C4IQ","Very good product,All items is really good,value money,Good,Worthy product,Ok,Quality and Price marks Top.,Delivery too late , but nice products"
B09H39KTTB,3.7,"AH2ZL3XW4QRBYIRYW5ILLXDH6A5Q,AG5EFWMU7ZA7UZV5X2B6KZPV4AJQ,AFORSYTI4AZVIRIMM3FZLNVMTYWA,AESO35ZBYCHLAWHSRFTJZGS5EDVQ,AG743FAA5YAG2Y2ORETMSE4FE6KA,AEEGO3RFZPTW2WUQBMW4S3SMZDEQ,AGVIYVV3N3TOZTZRNB5W5LOM7P4A,AGZ2G6SOXDGP7M5FUNMQZHSBJVHQ","Nice product.... Works well... Satisfactory purchase....,Not original Samsung remote,Nice,Not a bad deal,very good,Plastic quality,Works perfect!,Work well"
B08DCVRW98,4,"AG4UNVU75Q7SYSAHMQ7XNPAM4Y2A,AES2BOVWXLI3RTOPQEKH3GCKANDQ,AHJ2PBZMYKYL5ZIS3RYNY5RQF5OA,AF3O4UMEWVEAG2555RB7QRZJ3V3Q,AEGSHUH24XRRJI6CKUBKUFVWIQCQ,AH7CBBXDYLF6D4NECP6UOHAD3DJQ,AGKUMIAJEBVE47SWGKSTRQIXQXCQ,AFSKSM4D23GMJJPYXOHYTH25FQQA","Better than original sony remote control,Good delivery time,Recommend to buy,Value for money but with other considerations,Excellent,Good,Superb,Excellent product!! Works well"
B0718ZN31Q,4.2,"AFFPESMMRAITVW75DEFP65LRTM4Q,AGXW55NHIVVAHXW3IGM6BG6HA6OA,AECGYTPJLGUMYHXYFCPA3P4N6E2A,AF2Y52M3AQ36TZ7VAMA5W3KB74JQ,AEXABSTGRXVIXYBPMDGZJVRMBKAQ,AFYNVJPHRZHVCMMJJQWJZEXXEO5Q,AHCJXA3UHPCHDF5PCBIWSKIWHNHQ,AH2PTACPV7AKZGU4RWG4M6WHCECQ","Good quality but not superb,Good,Good,Not working properly,Must buy,Authentic. Orignal. Excellent,Not so good,Worth every paisa"
B0162LYSFS,4.1,"AFM3PEUDKST5I4ABCDADACT6UJCQ,AHIWDTUXZ2KUNE2BAZOWMZVDSS3A,AF6UHDAZK4ZALHNOJKQAZH6HISTA,AFUGI4MVDD6UIXUSOAONN3CJGO5Q,AHIVOVS2S5CODJ473W3ABVHSPSMA,AEC3N2HJPRWIDJRQNOE4CO6JCVUA,AHXODZHY6I6ZB3I5IUMGMLXCX2KQ,AEKIKDXW3S2LXR6V6BAV5LKQSYQA","Worst product wornout after 2 months,Good product,Awesome | great,Worth a buy,Best Product!,Great one compare to original cable,Worked for a month, the power supply isn't as mentioned.,Ehh bhut lambi haii"
B07PFJ5VQD,4.3,"AGDDIKK55GNJNHHGBYXRZNFAJVSQ,AGZUZBCBSRL4HEUJ2ESEQI6UQAKA,AGJYX7VFOCTB6NM5OIX76FSPWYGQ,AGU6KMDRGVR2PUUQ63BWULHEYKJQ,AECPFYFQVRUWC3KGNLJIOREFP5LQ,AHINIWK2KZENSZSLBZWEDOZMNEBA,AHWGL6F44GK5FTVW5XKEIHQEIULA,AEBHTXXQFWE7YM6GAR63C4QEJVLA","Very good quality.,Nice product,Not a fast charger....,nice,A Good Type C adapter,Nice product,Value for money and easy to use.,Good"
B01J8S6X2I,4.4,"AHHEVDG5NWTNJRAW4M5FIRKMFEEA,AFLX5QGGOSHYDJV3E42JXTXCRXPQ,AEX4G7GNLVALDJDAZY33RNZ6KIVQ,AFGMGHDUS2Z6ME6PD3XFJM2VKOEQ,AFBJDIUA2EUBVIRXAXLNC7ENHAIQ,AGMYS67M6E6V2W3UP2EVWZBP4WHQ,AFPLFU6EUEEXHU4SCPG6UUBS4HAA,AFAJRPO7FNQVWYXLU5RMHFVJDARQ","Awsome quality,Nice item,Better Display Port Cable,Works! GTX1650 Super, DELL 2520D (MST),Value for money,Not Vesa certified cable.,YOU CAN BUY IT UNDOUBTEDLY.,Check Display settings as soon as you install this cable."
B09MJ77786,4.3,"AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,AH52X5G5PGIEWVC5D7TPBTTVJR2A,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,AESB32BXL4JEWHLRLUHZEDXYSDXQ,AHRYV4OPMCN7H4OTNUBIMFRBBM5A","It's super,Value of money 💰,Display and build,Good Sound and pictures,Good product 👍,Good and smart tv for reasonable rate,Good for low budget,Tv is good but after 3  month my tv screen gone"
